schema_version,decision_id,timestamp,exit_timestamp,symbol,split,action,aggression_mode,base_aggression_mode,direction,entry_price,stop_loss,take_profit,score,baltasar_signal,baltasar_confidence,gaspar_signal,gaspar_p_deteriorating,gaspar_high_deterioration,gaspar_downgraded,melchor_signal,melchor_risk_flags,context_quality_rr2,reason_code,risk_notes,realized_R,hypothetical_adjusted_R,gross_r,spread_r,commission_r,slippage_r,is_2026q2,source_strategy,policy,score_formula,min_operational_score
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-02T17:00:00Z-005059,2023-11-02T17:00:00Z,2023-11-02T17:25:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.06395,1.06295,1.06595,0.221644,ENTER_BUY,0.396508,ALLOW,0.238485,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.339881,-1.339881,-1.0,0.02,0.07,0.249881,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-02T17:25:00Z-005060,2023-11-02T17:25:00Z,2023-11-02T18:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.160904,ENTER_BUY,0.397976,ALLOW,0.270762,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.203722,-1.0,0.03,0.07,0.103722,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-03T07:00:00Z-005061,2023-11-03T07:00:00Z,2023-11-03T11:00:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.06262,1.06162,1.06462,0.342571,ENTER_BUY,0.387462,ALLOW,0.062521,False,False,APPROVE,LOW,NEUTRAL,score_normal,Score accepted in normal band.,-0.180378,-0.180378,0.05,0.03,0.07,0.130378,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-03T11:00:00Z-005062,2023-11-03T11:00:00Z,2023-11-03T11:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.05112,ENTER_BUY,0.344219,ALLOW,0.288629,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.625664,2.0,0.02,0.07,0.284336,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-03T11:55:00Z-005063,2023-11-03T11:55:00Z,2023-11-03T14:35:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.06457,1.06357,1.06657,0.279927,ENTER_BUY,0.356948,ALLOW,0.297362,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.713109,1.713109,2.0,0.02,0.07,0.196891,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-07T07:00:00Z-005064,2023-11-07T07:00:00Z,2023-11-07T11:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.07063,1.07163,1.06863,0.472379,ENTER_SELL,0.360325,ALLOW,0.138594,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,-0.049115,-0.049115,0.26,0.02,0.07,0.219115,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-07T11:00:00Z-005065,2023-11-07T11:00:00Z,2023-11-07T12:00:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.07035,1.07135,1.06835,0.287158,ENTER_SELL,0.374612,ALLOW,0.441938,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.732179,1.732179,2.0,0.02,0.07,0.177821,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-08T18:10:00Z-005066,2023-11-08T18:10:00Z,2023-11-08T22:10:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.186556,ENTER_SELL,0.340887,ALLOW,0.222831,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,0.302126,0.66,0.02,0.07,0.267874,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-09T09:20:00Z-005067,2023-11-09T09:20:00Z,2023-11-09T12:15:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.059517,ENTER_BUY,0.364541,ALLOW,0.180603,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.302075,-1.0,0.02,0.07,0.212075,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-09T14:50:00Z-005068,2023-11-09T14:50:00Z,2023-11-09T16:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.022229,ENTER_BUY,0.358669,ALLOW,0.102751,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.772461,2.0,0.03,0.07,0.127539,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-09T17:05:00Z-005069,2023-11-09T17:05:00Z,2023-11-09T20:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.02011,ENTER_SELL,0.375173,ALLOW,0.097957,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.676373,2.0,0.04,0.07,0.213627,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-10T10:00:00Z-005070,2023-11-10T10:00:00Z,2023-11-10T13:00:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.06628,1.06528,1.06828,0.360862,ENTER_BUY,0.349267,ALLOW,0.19254,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.732381,1.732381,2.0,0.03,0.07,0.167619,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-10T14:00:00Z-005071,2023-11-10T14:00:00Z,2023-11-10T17:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.038861,ENTER_BUY,0.356089,ALLOW,0.457637,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.389377,-1.0,0.03,0.07,0.289377,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-10T17:05:00Z-005072,2023-11-10T17:05:00Z,2023-11-10T21:05:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.06657,1.06557,1.06857,0.34444,ENTER_BUY,0.386293,ALLOW,0.301762,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.42837,1.42837,1.72,0.02,0.07,0.20163,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-10T21:05:00Z-005073,2023-11-10T21:05:00Z,2023-11-11T01:05:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.06831,1.06731,1.07031,0.395138,ENTER_BUY,0.386559,ALLOW,0.230241,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.307559,1.307559,1.61,0.01,0.07,0.222441,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-14T07:00:00Z-005074,2023-11-14T07:00:00Z,2023-11-14T11:00:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.06962,1.06862,1.07162,0.669446,ENTER_BUY,0.495531,ALLOW,0.047714,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,-0.074331,-0.074331,0.17,0.02,0.07,0.154331,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-14T11:00:00Z-005075,2023-11-14T11:00:00Z,2023-11-14T12:05:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.06981,1.06881,1.07181,0.578745,ENTER_BUY,0.356836,ALLOW,0.045455,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.690986,1.690986,2.0,0.02,0.07,0.219014,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-14T12:05:00Z-005076,2023-11-14T12:05:00Z,2023-11-14T15:35:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.07173,1.07073,1.07373,0.533594,ENTER_BUY,0.353643,ALLOW,0.101398,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.66732,1.66732,2.0,0.03,0.07,0.23268,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-17T10:00:00Z-005077,2023-11-17T10:00:00Z,2023-11-17T10:10:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08383,1.08283,1.08583,0.347663,ENTER_BUY,0.409047,ALLOW,0.129845,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.340101,-1.340101,-1.0,0.02,0.07,0.250101,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-17T10:10:00Z-005078,2023-11-17T10:10:00Z,2023-11-17T11:00:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08273,1.08173,1.08473,0.528884,ENTER_BUY,0.381199,ALLOW,0.139086,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.693382,1.693382,2.0,0.02,0.07,0.216618,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T08:30:00Z-005079,2023-11-22T08:30:00Z,2023-11-22T10:05:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08971,1.08871,1.09171,0.540371,ENTER_BUY,0.371628,ALLOW,0.111009,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.732357,1.732357,2.0,0.03,0.07,0.167643,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T10:40:00Z-005080,2023-11-22T10:40:00Z,2023-11-22T10:55:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08936,1.08836,1.09136,0.330949,ENTER_BUY,0.379675,ALLOW,0.107634,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.291061,-1.291061,-1.0,0.02,0.07,0.201061,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T10:55:00Z-005081,2023-11-22T10:55:00Z,2023-11-22T11:45:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08856,1.08756,1.09056,0.565426,ENTER_BUY,0.382436,ALLOW,0.08668,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.617819,1.617819,2.0,0.02,0.07,0.292181,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T12:35:00Z-005082,2023-11-22T12:35:00Z,2023-11-22T15:30:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08967,1.08867,1.09167,0.552206,ENTER_BUY,0.384894,ALLOW,0.112917,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.736159,1.736159,2.0,0.03,0.07,0.163841,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T17:00:00Z-005083,2023-11-22T17:00:00Z,2023-11-22T17:05:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08744,1.08644,1.08944,0.349866,ENTER_BUY,0.418648,ALLOW,0.139709,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.378431,-1.378431,-1.0,0.02,0.07,0.288431,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T17:05:00Z-005084,2023-11-22T17:05:00Z,2023-11-22T19:25:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08588,1.08488,1.08788,0.543032,ENTER_BUY,0.4271,ALLOW,0.186757,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.664119,1.664119,2.0,0.02,0.07,0.245881,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-22T19:50:00Z-005085,2023-11-22T19:50:00Z,2023-11-22T23:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08753,1.08653,1.08953,0.600153,ENTER_BUY,0.392599,ALLOW,0.088595,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,0.866355,0.866355,1.21,0.03,0.07,0.243645,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T09:50:00Z-005086,2023-11-30T09:50:00Z,2023-11-30T10:35:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.09481,1.09381,1.09681,0.369513,ENTER_BUY,0.382242,ALLOW,0.088972,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.200139,-1.200139,-1.0,0.01,0.07,0.120139,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T10:35:00Z-005087,2023-11-30T10:35:00Z,2023-11-30T10:45:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.09356,1.09256,1.09556,0.356694,ENTER_BUY,0.39364,ALLOW,0.091927,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.184893,-1.184893,-1.0,0.01,0.07,0.104893,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T10:45:00Z-005088,2023-11-30T10:45:00Z,2023-11-30T12:20:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.09247,1.09147,1.09447,0.297921,ENTER_BUY,0.392513,ALLOW,0.144789,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.267939,-1.267939,-1.0,0.02,0.07,0.177939,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T12:20:00Z-005089,2023-11-30T12:20:00Z,2023-11-30T14:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09116,1.09016,1.09316,0.472382,ENTER_BUY,0.457522,ALLOW,0.142498,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.712386,1.712386,2.0,0.01,0.07,0.207614,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T14:50:00Z-005090,2023-11-30T14:50:00Z,2023-11-30T15:35:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.09278,1.09178,1.09478,0.385749,ENTER_BUY,0.465057,ALLOW,0.169439,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.743992,1.743992,2.0,0.01,0.07,0.176008,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-11-30T17:00:00Z-005091,2023-11-30T17:00:00Z,2023-11-30T20:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.09085,1.09185,1.08885,0.430162,ENTER_SELL,0.441007,ALLOW,0.07978,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.760331,1.760331,2.0,0.01,0.07,0.159669,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T07:00:00Z-005092,2023-12-01T07:00:00Z,2023-12-01T10:35:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.09067,1.09167,1.08867,0.455264,ENTER_SELL,0.436163,ALLOW,0.181269,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.559682,1.559682,2.0,0.1,0.07,0.270318,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T10:35:00Z-005093,2023-12-01T10:35:00Z,2023-12-01T11:00:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.08877,1.08977,1.08677,0.291009,ENTER_SELL,0.36272,ALLOW,0.124949,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.355469,-1.355469,-1.0,0.1,0.07,0.185469,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T11:00:00Z-005094,2023-12-01T11:00:00Z,2023-12-01T11:45:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.08933,1.09033,1.08733,0.361971,ENTER_SELL,0.37695,ALLOW,0.055438,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.458232,-1.458232,-1.0,0.1,0.07,0.288232,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T11:45:00Z-005095,2023-12-01T11:45:00Z,2023-12-01T13:10:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.09045,1.09145,1.08845,0.501003,ENTER_SELL,0.344209,ALLOW,0.109075,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.688612,1.688612,2.0,0.1,0.07,0.141388,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T14:00:00Z-005096,2023-12-01T14:00:00Z,2023-12-01T15:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.08971,1.09071,1.08771,0.450258,ENTER_SELL,0.358434,ALLOW,0.160235,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.585191,1.585191,2.0,0.1,0.07,0.244809,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T17:00:00Z-005097,2023-12-01T17:00:00Z,2023-12-01T17:05:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.08438,1.08538,1.08238,0.367373,ENTER_SELL,0.440466,ALLOW,0.08679,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.375673,-1.375673,-1.0,0.1,0.07,0.205673,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T17:05:00Z-005098,2023-12-01T17:05:00Z,2023-12-01T17:45:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.08579,1.08679,1.08379,0.528201,ENTER_SELL,0.428443,ALLOW,0.144322,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.610416,1.610416,2.0,0.1,0.07,0.219584,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T17:45:00Z-005099,2023-12-01T17:45:00Z,2023-12-01T18:10:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.08372,1.08472,1.08172,0.331804,ENTER_SELL,0.4612,ALLOW,0.151195,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.343654,-1.343654,-1.0,0.1,0.07,0.173654,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T18:10:00Z-005100,2023-12-01T18:10:00Z,2023-12-01T18:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.087925,ENTER_SELL,0.418406,ALLOW,0.387309,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.444408,-1.0,0.1,0.07,0.274408,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T18:20:00Z-005101,2023-12-01T18:20:00Z,2023-12-01T18:35:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.12624,ENTER_SELL,0.438817,ALLOW,0.331436,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.377388,-1.0,0.1,0.07,0.207388,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T19:00:00Z-005102,2023-12-01T19:00:00Z,2023-12-01T20:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.001335,ENTER_SELL,0.3685,ALLOW,0.353553,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.425139,-1.0,0.1,0.07,0.255139,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-01T21:05:00Z-005103,2023-12-01T21:05:00Z,2023-12-02T00:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.172355,ENTER_SELL,0.346621,ALLOW,0.160124,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.580989,2.0,0.1,0.07,0.249011,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T06:00:00Z-005104,2023-12-05T06:00:00Z,2023-12-05T09:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.182772,ENTER_SELL,0.429582,ALLOW,0.172408,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.685926,2.0,0.08,0.07,0.164074,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T09:20:00Z-005105,2023-12-05T09:20:00Z,2023-12-05T09:30:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.08209,1.08109,1.08409,0.279083,ENTER_BUY,0.37413,ALLOW,0.214729,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.274091,-1.274091,-1.0,0.08,0.07,0.124091,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T09:30:00Z-005106,2023-12-05T09:30:00Z,2023-12-05T10:55:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08092,1.07992,1.08292,0.48858,ENTER_BUY,0.378337,ALLOW,0.19701,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.74809,1.74809,2.0,0.08,0.07,0.10191,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T10:55:00Z-005107,2023-12-05T10:55:00Z,2023-12-05T11:30:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.145308,ENTER_SELL,0.372733,ALLOW,0.343233,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.257719,-1.0,0.08,0.07,0.107719,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T11:30:00Z-005108,2023-12-05T11:30:00Z,2023-12-05T13:35:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.08409,1.08509,1.08209,0.463752,ENTER_SELL,0.353458,ALLOW,0.175608,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.578562,1.578562,2.0,0.08,0.07,0.271438,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T14:00:00Z-005109,2023-12-05T14:00:00Z,2023-12-05T15:40:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.08188,1.08288,1.07988,0.204345,ENTER_SELL,0.346536,ALLOW,0.218922,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.357751,-1.357751,-1.0,0.08,0.07,0.207751,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T17:00:00Z-005110,2023-12-05T17:00:00Z,2023-12-05T17:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.093917,ENTER_SELL,0.398655,ALLOW,0.26765,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.438965,-1.0,0.08,0.07,0.288965,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T17:05:00Z-005111,2023-12-05T17:05:00Z,2023-12-05T17:40:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.08356,1.08456,1.08156,0.33114,ENTER_SELL,0.396304,ALLOW,0.222886,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.659421,1.659421,2.0,0.08,0.07,0.190579,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T17:40:00Z-005112,2023-12-05T17:40:00Z,2023-12-05T18:25:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.08106,1.08206,1.07906,0.466924,ENTER_SELL,0.395345,ALLOW,0.040561,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.620955,1.620955,2.0,0.08,0.07,0.229045,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-05T18:25:00Z-005113,2023-12-05T18:25:00Z,2023-12-05T22:25:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.0793,1.0803,1.0773,0.396317,ENTER_SELL,0.407217,ALLOW,0.038533,False,False,APPROVE,LOW,NEUTRAL,score_normal,Score accepted in normal band.,-0.314622,-0.314622,0.08,0.08,0.07,0.244622,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2023-12-06T07:00:00Z-005114,2023-12-06T07:00:00Z,2023-12-06T11:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.194887,ENTER_SELL,0.38812,ALLOW,0.36238,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,0.372256,0.71,0.08,0.07,0.187744,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
