threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.60,2020-04,5184,234,0.045139,0.858974,1.704829,398.93,20.9465,5.0,0.863636,0.857143,0.311844,"{""DO_NOTHING"": 4950, ""ENTER_BUY"": 66, ""ENTER_SELL"": 168}","{""DO_NOTHING"": 2511, ""ENTER_BUY"": 1315, ""ENTER_SELL"": 1358}","{""DO_NOTHING"": {""DO_NOTHING"": 2478, ""ENTER_BUY"": 9, ""ENTER_SELL"": 24}, ""ENTER_BUY"": {""DO_NOTHING"": 1258, ""ENTER_BUY"": 57, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1214, ""ENTER_BUY"": 0, ""ENTER_SELL"": 144}}",False
0.60,2020-05,4895,78,0.015935,0.961538,1.950897,152.17,153.17,1.0,0.9375,1.0,0.282279,"{""DO_NOTHING"": 4817, ""ENTER_BUY"": 48, ""ENTER_SELL"": 30}","{""DO_NOTHING"": 2692, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 930}","{""DO_NOTHING"": {""DO_NOTHING"": 2689, ""ENTER_BUY"": 3, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1228, ""ENTER_BUY"": 45, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 900, ""ENTER_BUY"": 0, ""ENTER_SELL"": 30}}",True
0.60,2020-06,4897,96,0.019604,1.0,2.0,192.0,,0.0,1.0,,0.291473,"{""DO_NOTHING"": 4801, ""ENTER_BUY"": 96}","{""DO_NOTHING"": 2681, ""ENTER_BUY"": 1121, ""ENTER_SELL"": 1095}","{""DO_NOTHING"": {""DO_NOTHING"": 2681, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1025, ""ENTER_BUY"": 96, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1095, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}}",True
0.60,2020-07,5471,109,0.019923,0.899083,1.743945,190.09,22.121111,4.0,1.0,0.833333,0.291891,"{""DO_NOTHING"": 5362, ""ENTER_BUY"": 43, ""ENTER_SELL"": 66}","{""DO_NOTHING"": 3026, ""ENTER_BUY"": 1358, ""ENTER_SELL"": 1087}","{""DO_NOTHING"": {""DO_NOTHING"": 3015, ""ENTER_BUY"": 0, ""ENTER_SELL"": 11}, ""ENTER_BUY"": {""DO_NOTHING"": 1315, ""ENTER_BUY"": 43, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1032, ""ENTER_BUY"": 0, ""ENTER_SELL"": 55}}",False
0.60,2020-08,4609,181,0.039271,0.972376,1.917127,347.0,70.4,4.0,0.971098,1.0,0.318513,"{""DO_NOTHING"": 4428, ""ENTER_BUY"": 173, ""ENTER_SELL"": 8}","{""DO_NOTHING"": 2426, ""ENTER_BUY"": 1278, ""ENTER_SELL"": 905}","{""DO_NOTHING"": {""DO_NOTHING"": 2421, ""ENTER_BUY"": 5, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1110, ""ENTER_BUY"": 168, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 897, ""ENTER_BUY"": 0, ""ENTER_SELL"": 8}}",False
0.60,2020-09,5184,150,0.028935,0.966667,1.923067,288.46,97.153333,1.0,0.958333,0.974359,0.308019,"{""DO_NOTHING"": 5034, ""ENTER_BUY"": 72, ""ENTER_SELL"": 78}","{""DO_NOTHING"": 2723, ""ENTER_BUY"": 1104, ""ENTER_SELL"": 1357}","{""DO_NOTHING"": {""DO_NOTHING"": 2718, ""ENTER_BUY"": 3, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 1035, ""ENTER_BUY"": 69, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1281, ""ENTER_BUY"": 0, ""ENTER_SELL"": 76}}",False
0.60,2020-10,5171,20,0.003868,1.0,2.0,40.0,,0.0,1.0,1.0,0.276944,"{""DO_NOTHING"": 5151, ""ENTER_BUY"": 15, ""ENTER_SELL"": 5}","{""DO_NOTHING"": 3335, ""ENTER_BUY"": 848, ""ENTER_SELL"": 988}","{""DO_NOTHING"": {""DO_NOTHING"": 3335, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 833, ""ENTER_BUY"": 15, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 983, ""ENTER_BUY"": 0, ""ENTER_SELL"": 5}}",True
0.60,2020-11,4610,238,0.051627,0.962185,1.886555,449.0,50.888889,3.0,0.948571,1.0,0.393187,"{""DO_NOTHING"": 4372, ""ENTER_BUY"": 175, ""ENTER_SELL"": 63}","{""DO_NOTHING"": 2738, ""ENTER_BUY"": 1080, ""ENTER_SELL"": 792}","{""DO_NOTHING"": {""DO_NOTHING"": 2729, ""ENTER_BUY"": 9, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 914, ""ENTER_BUY"": 166, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 729, ""ENTER_BUY"": 0, ""ENTER_SELL"": 63}}",False
0.60,2020-12,5115,217,0.042424,0.884793,1.654378,359.0,15.36,10.0,0.888112,0.878378,0.369747,"{""DO_NOTHING"": 4898, ""ENTER_BUY"": 143, ""ENTER_SELL"": 74}","{""DO_NOTHING"": 3117, ""ENTER_BUY"": 1149, ""ENTER_SELL"": 849}","{""DO_NOTHING"": {""DO_NOTHING"": 3093, ""ENTER_BUY"": 15, ""ENTER_SELL"": 9}, ""ENTER_BUY"": {""DO_NOTHING"": 1022, ""ENTER_BUY"": 127, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 783, ""ENTER_BUY"": 1, ""ENTER_SELL"": 65}}",False
0.60,2021-01,4609,858,0.186158,0.875291,1.651597,1417.07,15.916526,10.0,0.864078,0.878834,0.578451,"{""DO_NOTHING"": 3751, ""ENTER_BUY"": 206, ""ENTER_SELL"": 652}","{""DO_NOTHING"": 2554, ""ENTER_BUY"": 936, ""ENTER_SELL"": 1119}","{""DO_NOTHING"": {""DO_NOTHING"": 2448, ""ENTER_BUY"": 28, ""ENTER_SELL"": 78}, ""ENTER_BUY"": {""DO_NOTHING"": 757, ""ENTER_BUY"": 178, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 546, ""ENTER_BUY"": 0, ""ENTER_SELL"": 573}}",False
0.60,2021-02,4608,626,0.135851,0.889776,1.758834,1101.03,27.146521,6.0,0.915929,0.875,0.582078,"{""DO_NOTHING"": 3982, ""ENTER_BUY"": 226, ""ENTER_SELL"": 400}","{""DO_NOTHING"": 2869, ""ENTER_BUY"": 864, ""ENTER_SELL"": 875}","{""DO_NOTHING"": {""DO_NOTHING"": 2800, ""ENTER_BUY"": 19, ""ENTER_SELL"": 50}, ""ENTER_BUY"": {""DO_NOTHING"": 657, ""ENTER_BUY"": 207, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 525, ""ENTER_BUY"": 0, ""ENTER_SELL"": 350}}",False
0.60,2021-03,5161,571,0.110637,0.872154,1.721576,983.02,21.778271,6.0,0.882051,0.867021,0.503977,"{""DO_NOTHING"": 4590, ""ENTER_BUY"": 195, ""ENTER_SELL"": 376}","{""DO_NOTHING"": 3062, ""ENTER_BUY"": 846, ""ENTER_SELL"": 1253}","{""DO_NOTHING"": {""DO_NOTHING"": 2989, ""ENTER_BUY"": 23, ""ENTER_SELL"": 50}, ""ENTER_BUY"": {""DO_NOTHING"": 674, ""ENTER_BUY"": 172, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 927, ""ENTER_BUY"": 0, ""ENTER_SELL"": 326}}",False
0.60,2021-04,5183,177,0.03415,0.858757,1.739944,307.97,28.997273,5.0,0.933333,0.803922,0.40514,"{""DO_NOTHING"": 5006, ""ENTER_BUY"": 75, ""ENTER_SELL"": 102}","{""DO_NOTHING"": 3676, ""ENTER_BUY"": 897, ""ENTER_SELL"": 610}","{""DO_NOTHING"": {""DO_NOTHING"": 3651, ""ENTER_BUY"": 5, ""ENTER_SELL"": 20}, ""ENTER_BUY"": {""DO_NOTHING"": 827, ""ENTER_BUY"": 70, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 528, ""ENTER_BUY"": 0, ""ENTER_SELL"": 82}}",False
0.60,2021-05,4610,255,0.055315,0.894118,1.737412,443.04,23.860681,13.0,1.0,0.866995,0.413027,"{""DO_NOTHING"": 4355, ""ENTER_BUY"": 52, ""ENTER_SELL"": 203}","{""DO_NOTHING"": 2867, ""ENTER_BUY"": 931, ""ENTER_SELL"": 812}","{""DO_NOTHING"": {""DO_NOTHING"": 2840, ""ENTER_BUY"": 0, ""ENTER_SELL"": 27}, ""ENTER_BUY"": {""DO_NOTHING"": 879, ""ENTER_BUY"": 52, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 636, ""ENTER_BUY"": 0, ""ENTER_SELL"": 176}}",False
0.60,2021-06,5098,843,0.165359,0.868327,1.684935,1420.4,19.446753,13.0,0.861423,0.871528,0.702351,"{""DO_NOTHING"": 4255, ""ENTER_BUY"": 267, ""ENTER_SELL"": 576}","{""DO_NOTHING"": 3613, ""ENTER_BUY"": 620, ""ENTER_SELL"": 865}","{""DO_NOTHING"": {""DO_NOTHING"": 3508, ""ENTER_BUY"": 37, ""ENTER_SELL"": 68}, ""ENTER_BUY"": {""DO_NOTHING"": 384, ""ENTER_BUY"": 230, ""ENTER_SELL"": 6}, ""ENTER_SELL"": {""DO_NOTHING"": 363, ""ENTER_BUY"": 0, ""ENTER_SELL"": 502}}",False
0.60,2021-07,5183,228,0.04399,0.833333,1.55693,354.98,13.078258,8.0,0.924812,0.705263,0.434889,"{""DO_NOTHING"": 4955, ""ENTER_BUY"": 133, ""ENTER_SELL"": 95}","{""DO_NOTHING"": 3740, ""ENTER_BUY"": 715, ""ENTER_SELL"": 728}","{""DO_NOTHING"": {""DO_NOTHING"": 3703, ""ENTER_BUY"": 10, ""ENTER_SELL"": 27}, ""ENTER_BUY"": {""DO_NOTHING"": 591, ""ENTER_BUY"": 123, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 661, ""ENTER_BUY"": 0, ""ENTER_SELL"": 67}}",False
0.60,2021-08,4897,408,0.083316,0.921569,1.918725,782.84,341.365217,1.0,0.968354,0.892,0.608938,"{""DO_NOTHING"": 4489, ""ENTER_BUY"": 158, ""ENTER_SELL"": 250}","{""DO_NOTHING"": 3701, ""ENTER_BUY"": 538, ""ENTER_SELL"": 658}","{""DO_NOTHING"": {""DO_NOTHING"": 3669, ""ENTER_BUY"": 5, ""ENTER_SELL"": 27}, ""ENTER_BUY"": {""DO_NOTHING"": 385, ""ENTER_BUY"": 153, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 435, ""ENTER_BUY"": 0, ""ENTER_SELL"": 223}}",False
0.60,2021-09,5184,340,0.065586,0.894118,1.784147,606.61,32.977333,8.0,0.966667,0.887097,0.504682,"{""DO_NOTHING"": 4844, ""ENTER_BUY"": 30, ""ENTER_SELL"": 310}","{""DO_NOTHING"": 3948, ""ENTER_BUY"": 457, ""ENTER_SELL"": 779}","{""DO_NOTHING"": {""DO_NOTHING"": 3912, ""ENTER_BUY"": 1, ""ENTER_SELL"": 35}, ""ENTER_BUY"": {""DO_NOTHING"": 428, ""ENTER_BUY"": 29, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 504, ""ENTER_BUY"": 0, ""ENTER_SELL"": 275}}",False
0.60,2021-10,4895,182,0.037181,0.967033,1.911868,347.96,70.592,3.0,0.96063,0.981818,0.457645,"{""DO_NOTHING"": 4713, ""ENTER_BUY"": 127, ""ENTER_SELL"": 55}","{""DO_NOTHING"": 3669, ""ENTER_BUY"": 581, ""ENTER_SELL"": 645}","{""DO_NOTHING"": {""DO_NOTHING"": 3663, ""ENTER_BUY"": 5, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 459, ""ENTER_BUY"": 122, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 591, ""ENTER_BUY"": 0, ""ENTER_SELL"": 54}}",False
0.60,2021-11,4885,292,0.059775,0.907534,1.746233,509.9,22.245833,6.0,0.867257,0.932961,0.436661,"{""DO_NOTHING"": 4593, ""ENTER_BUY"": 113, ""ENTER_SELL"": 179}","{""DO_NOTHING"": 3119, ""ENTER_BUY"": 737, ""ENTER_SELL"": 1029}","{""DO_NOTHING"": {""DO_NOTHING"": 3096, ""ENTER_BUY"": 11, ""ENTER_SELL"": 12}, ""ENTER_BUY"": {""DO_NOTHING"": 639, ""ENTER_BUY"": 98, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 858, ""ENTER_BUY"": 4, ""ENTER_SELL"": 167}}",False
0.60,2021-12,5426,256,0.04718,0.949219,1.909102,488.73,82.455,1.0,0.929577,0.956757,0.393845,"{""DO_NOTHING"": 5170, ""ENTER_BUY"": 71, ""ENTER_SELL"": 185}","{""DO_NOTHING"": 3353, ""ENTER_BUY"": 920, ""ENTER_SELL"": 1153}","{""DO_NOTHING"": {""DO_NOTHING"": 3340, ""ENTER_BUY"": 5, ""ENTER_SELL"": 8}, ""ENTER_BUY"": {""DO_NOTHING"": 854, ""ENTER_BUY"": 66, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 976, ""ENTER_BUY"": 0, ""ENTER_SELL"": 177}}",False
0.60,2022-01,4609,249,0.054025,0.939759,1.819277,453.0,31.2,4.0,1.0,0.939024,0.413321,"{""DO_NOTHING"": 4360, ""ENTER_BUY"": 3, ""ENTER_SELL"": 246}","{""DO_NOTHING"": 3070, ""ENTER_BUY"": 654, ""ENTER_SELL"": 885}","{""DO_NOTHING"": {""DO_NOTHING"": 3055, ""ENTER_BUY"": 0, ""ENTER_SELL"": 15}, ""ENTER_BUY"": {""DO_NOTHING"": 651, ""ENTER_BUY"": 3, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 654, ""ENTER_BUY"": 0, ""ENTER_SELL"": 231}}",False
0.60,2022-02,4608,167,0.036241,0.898204,1.750778,292.38,25.365,4.0,0.965517,0.884058,0.326776,"{""DO_NOTHING"": 4441, ""ENTER_BUY"": 29, ""ENTER_SELL"": 138}","{""DO_NOTHING"": 2561, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1108}","{""DO_NOTHING"": {""DO_NOTHING"": 2544, ""ENTER_BUY"": 1, ""ENTER_SELL"": 16}, ""ENTER_BUY"": {""DO_NOTHING"": 911, ""ENTER_BUY"": 28, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 986, ""ENTER_BUY"": 0, ""ENTER_SELL"": 122}}",False
0.60,2022-03,5446,208,0.038193,0.865385,1.608173,334.5,13.388889,10.0,0.991667,0.693182,0.296764,"{""DO_NOTHING"": 5238, ""ENTER_BUY"": 120, ""ENTER_SELL"": 88}","{""DO_NOTHING"": 2551, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 1622}","{""DO_NOTHING"": {""DO_NOTHING"": 2524, ""ENTER_BUY"": 1, ""ENTER_SELL"": 26}, ""ENTER_BUY"": {""DO_NOTHING"": 1153, ""ENTER_BUY"": 119, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 1561, ""ENTER_BUY"": 0, ""ENTER_SELL"": 61}}",False
0.60,2022-04,4896,245,0.050041,0.918367,1.819592,445.8,35.292308,6.0,0.981132,0.901042,0.364855,"{""DO_NOTHING"": 4651, ""ENTER_BUY"": 53, ""ENTER_SELL"": 192}","{""DO_NOTHING"": 2772, ""ENTER_BUY"": 893, ""ENTER_SELL"": 1231}","{""DO_NOTHING"": {""DO_NOTHING"": 2752, ""ENTER_BUY"": 1, ""ENTER_SELL"": 19}, ""ENTER_BUY"": {""DO_NOTHING"": 841, ""ENTER_BUY"": 52, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1058, ""ENTER_BUY"": 0, ""ENTER_SELL"": 173}}",False
0.60,2022-05,4898,216,0.0441,0.902778,1.759722,380.1,24.75625,8.0,0.878205,0.966667,0.297317,"{""DO_NOTHING"": 4682, ""ENTER_BUY"": 156, ""ENTER_SELL"": 60}","{""DO_NOTHING"": 2152, ""ENTER_BUY"": 1266, ""ENTER_SELL"": 1480}","{""DO_NOTHING"": {""DO_NOTHING"": 2132, ""ENTER_BUY"": 19, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 1128, ""ENTER_BUY"": 137, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 1422, ""ENTER_BUY"": 0, ""ENTER_SELL"": 58}}",False
0.60,2022-06,5184,184,0.035494,0.994565,1.983696,365.0,366.0,1.0,1.0,0.992806,0.310012,"{""DO_NOTHING"": 5000, ""ENTER_BUY"": 45, ""ENTER_SELL"": 139}","{""DO_NOTHING"": 2582, ""ENTER_BUY"": 1159, ""ENTER_SELL"": 1443}","{""DO_NOTHING"": {""DO_NOTHING"": 2581, ""ENTER_BUY"": 0, ""ENTER_SELL"": 1}, ""ENTER_BUY"": {""DO_NOTHING"": 1114, ""ENTER_BUY"": 45, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1305, ""ENTER_BUY"": 0, ""ENTER_SELL"": 138}}",False
0.60,2022-07,4895,305,0.062308,0.904918,1.735213,529.24,21.355385,6.0,0.854839,0.983193,0.323114,"{""DO_NOTHING"": 4590, ""ENTER_BUY"": 186, ""ENTER_SELL"": 119}","{""DO_NOTHING"": 2082, ""ENTER_BUY"": 1463, ""ENTER_SELL"": 1350}","{""DO_NOTHING"": {""DO_NOTHING"": 2059, ""ENTER_BUY"": 21, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 1304, ""ENTER_BUY"": 159, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1227, ""ENTER_BUY"": 6, ""ENTER_SELL"": 117}}",False
0.60,2022-08,5184,209,0.040316,0.904306,1.712919,358.0,18.9,6.0,1.0,0.86755,0.333751,"{""DO_NOTHING"": 4975, ""ENTER_BUY"": 58, ""ENTER_SELL"": 151}","{""DO_NOTHING"": 2817, ""ENTER_BUY"": 1056, ""ENTER_SELL"": 1311}","{""DO_NOTHING"": {""DO_NOTHING"": 2797, ""ENTER_BUY"": 0, ""ENTER_SELL"": 20}, ""ENTER_BUY"": {""DO_NOTHING"": 998, ""ENTER_BUY"": 58, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1180, ""ENTER_BUY"": 0, ""ENTER_SELL"": 131}}",False
0.60,2022-09,5183,292,0.056338,0.886986,1.716062,501.09,25.90507,3.0,0.846154,0.954545,0.306713,"{""DO_NOTHING"": 4891, ""ENTER_BUY"": 182, ""ENTER_SELL"": 110}","{""DO_NOTHING"": 2180, ""ENTER_BUY"": 1529, ""ENTER_SELL"": 1474}","{""DO_NOTHING"": {""DO_NOTHING"": 2148, ""ENTER_BUY"": 27, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 1375, ""ENTER_BUY"": 154, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1368, ""ENTER_BUY"": 1, ""ENTER_SELL"": 105}}",False
0.60,2022-10,4609,450,0.097635,0.882222,1.685489,758.47,17.488478,7.0,0.945783,0.84507,0.388746,"{""DO_NOTHING"": 4159, ""ENTER_BUY"": 166, ""ENTER_SELL"": 284}","{""DO_NOTHING"": 2051, ""ENTER_BUY"": 1189, ""ENTER_SELL"": 1369}","{""DO_NOTHING"": {""DO_NOTHING"": 2000, ""ENTER_BUY"": 9, ""ENTER_SELL"": 42}, ""ENTER_BUY"": {""DO_NOTHING"": 1030, ""ENTER_BUY"": 157, ""ENTER_SELL"": 2}, ""ENTER_SELL"": {""DO_NOTHING"": 1129, ""ENTER_BUY"": 0, ""ENTER_SELL"": 240}}",False
0.60,2022-11,5172,917,0.177301,0.814613,1.56711,1437.04,12.93654,13.0,0.796319,0.960784,0.425893,"{""DO_NOTHING"": 4255, ""ENTER_BUY"": 815, ""ENTER_SELL"": 102}","{""DO_NOTHING"": 2168, ""ENTER_BUY"": 1724, ""ENTER_SELL"": 1280}","{""DO_NOTHING"": {""DO_NOTHING"": 2006, ""ENTER_BUY"": 158, ""ENTER_SELL"": 4}, ""ENTER_BUY"": {""DO_NOTHING"": 1075, ""ENTER_BUY"": 649, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1174, ""ENTER_BUY"": 8, ""ENTER_SELL"": 98}}",False
0.60,2022-12,5184,463,0.089313,0.863931,1.646976,762.55,16.926274,9.0,0.86783,0.83871,0.385975,"{""DO_NOTHING"": 4721, ""ENTER_BUY"": 401, ""ENTER_SELL"": 62}","{""DO_NOTHING"": 2653, ""ENTER_BUY"": 1565, ""ENTER_SELL"": 966}","{""DO_NOTHING"": {""DO_NOTHING"": 2591, ""ENTER_BUY"": 52, ""ENTER_SELL"": 10}, ""ENTER_BUY"": {""DO_NOTHING"": 1217, ""ENTER_BUY"": 348, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 913, ""ENTER_BUY"": 1, ""ENTER_SELL"": 52}}",False
0.60,2023-01,4897,127,0.025934,0.968504,1.905512,242.0,61.5,3.0,0.963636,1.0,0.304981,"{""DO_NOTHING"": 4770, ""ENTER_BUY"": 110, ""ENTER_SELL"": 17}","{""DO_NOTHING"": 2650, ""ENTER_BUY"": 1123, ""ENTER_SELL"": 1124}","{""DO_NOTHING"": {""DO_NOTHING"": 2646, ""ENTER_BUY"": 4, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 1017, ""ENTER_BUY"": 106, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1107, ""ENTER_BUY"": 0, ""ENTER_SELL"": 17}}",False
0.60,2023-02,4606,137,0.029744,0.963504,1.890511,259.0,52.8,3.0,0.966102,0.961538,0.314489,"{""DO_NOTHING"": 4469, ""ENTER_BUY"": 59, ""ENTER_SELL"": 78}","{""DO_NOTHING"": 2474, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1193}","{""DO_NOTHING"": {""DO_NOTHING"": 2469, ""ENTER_BUY"": 2, ""ENTER_SELL"": 3}, ""ENTER_BUY"": {""DO_NOTHING"": 882, ""ENTER_BUY"": 57, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1118, ""ENTER_BUY"": 0, ""ENTER_SELL"": 75}}",False
0.60,2023-03,5431,308,0.056711,0.87013,1.804675,555.84,38.056,8.0,0.874101,0.833333,0.349233,"{""DO_NOTHING"": 5123, ""ENTER_BUY"": 278, ""ENTER_SELL"": 30}","{""DO_NOTHING"": 2961, ""ENTER_BUY"": 1484, ""ENTER_SELL"": 986}","{""DO_NOTHING"": {""DO_NOTHING"": 2921, ""ENTER_BUY"": 35, ""ENTER_SELL"": 5}, ""ENTER_BUY"": {""DO_NOTHING"": 1241, ""ENTER_BUY"": 243, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 961, ""ENTER_BUY"": 0, ""ENTER_SELL"": 25}}",False
0.60,2023-04,4592,36,0.00784,0.944444,1.833333,66.0,34.0,1.0,1.0,0.939394,0.288272,"{""DO_NOTHING"": 4556, ""ENTER_BUY"": 3, ""ENTER_SELL"": 33}","{""DO_NOTHING"": 2948, ""ENTER_BUY"": 820, ""ENTER_SELL"": 824}","{""DO_NOTHING"": {""DO_NOTHING"": 2946, ""ENTER_BUY"": 0, ""ENTER_SELL"": 2}, ""ENTER_BUY"": {""DO_NOTHING"": 817, ""ENTER_BUY"": 3, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 793, ""ENTER_BUY"": 0, ""ENTER_SELL"": 31}}",True
0.60,2023-05,5167,154,0.029805,0.967532,1.966429,302.83,303.83,1.0,0.954545,0.969697,0.337623,"{""DO_NOTHING"": 5013, ""ENTER_BUY"": 22, ""ENTER_SELL"": 132}","{""DO_NOTHING"": 3162, ""ENTER_BUY"": 773, ""ENTER_SELL"": 1232}","{""DO_NOTHING"": {""DO_NOTHING"": 3157, ""ENTER_BUY"": 1, ""ENTER_SELL"": 4}, ""ENTER_BUY"": {""DO_NOTHING"": 752, ""ENTER_BUY"": 21, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1104, ""ENTER_BUY"": 0, ""ENTER_SELL"": 128}}",False
0.60,2023-06,5172,66,0.012761,0.984848,1.954545,129.0,130.0,1.0,0.981481,1.0,0.305377,"{""DO_NOTHING"": 5106, ""ENTER_BUY"": 54, ""ENTER_SELL"": 12}","{""DO_NOTHING"": 3332, ""ENTER_BUY"": 1037, ""ENTER_SELL"": 803}","{""DO_NOTHING"": {""DO_NOTHING"": 3331, ""ENTER_BUY"": 1, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 984, ""ENTER_BUY"": 53, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 791, ""ENTER_BUY"": 0, ""ENTER_SELL"": 12}}",True
0.60,2023-07,4591,212,0.046177,0.816038,1.509481,320.01,11.929303,10.0,0.75625,1.0,0.385444,"{""DO_NOTHING"": 4379, ""ENTER_BUY"": 160, ""ENTER_SELL"": 52}","{""DO_NOTHING"": 2939, ""ENTER_BUY"": 832, ""ENTER_SELL"": 820}","{""DO_NOTHING"": {""DO_NOTHING"": 2902, ""ENTER_BUY"": 37, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 711, ""ENTER_BUY"": 121, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 766, ""ENTER_BUY"": 2, ""ENTER_SELL"": 52}}",False
0.60,2023-08,5466,85,0.015551,1.0,2.0,170.0,,0.0,1.0,1.0,0.309125,"{""DO_NOTHING"": 5381, ""ENTER_BUY"": 14, ""ENTER_SELL"": 71}","{""DO_NOTHING"": 3437, ""ENTER_BUY"": 882, ""ENTER_SELL"": 1147}","{""DO_NOTHING"": {""DO_NOTHING"": 3437, ""ENTER_BUY"": 0, ""ENTER_SELL"": 0}, ""ENTER_BUY"": {""DO_NOTHING"": 868, ""ENTER_BUY"": 14, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 1076, ""ENTER_BUY"": 0, ""ENTER_SELL"": 71}}",True
0.60,2023-09,4900,136,0.027755,0.889706,1.708529,232.36,18.873846,5.0,0.95,0.864583,0.358351,"{""DO_NOTHING"": 4764, ""ENTER_BUY"": 40, ""ENTER_SELL"": 96}","{""DO_NOTHING"": 3258, ""ENTER_BUY"": 781, ""ENTER_SELL"": 861}","{""DO_NOTHING"": {""DO_NOTHING"": 3245, ""ENTER_BUY"": 2, ""ENTER_SELL"": 11}, ""ENTER_BUY"": {""DO_NOTHING"": 741, ""ENTER_BUY"": 38, ""ENTER_SELL"": 2}, ""ENTER_SELL"": {""DO_NOTHING"": 778, ""ENTER_BUY"": 0, ""ENTER_SELL"": 83}}",False
